,class,time,atribute1,atribute2,atribute3,atribute4,atribute5,atribute6,atribute7,atribute8
947,1,0.10416666666666663,0.41255546854607156,0.5,0.1699006152389967,0.18539325842696627,0.6381166026298832,0.6703296703296704,0.7763975155279502,0.717948717948718
948,1,0.22916666666666663,0.41255546854607156,0.6025641025641026,0.1722669190724089,0.2696629213483146,0.6382359258286996,0.6153846153846154,0.7111801242236024,0.676923076923077
949,1,0.10416666666666663,0.41255546854607156,0.5256410256410255,0.17132039753904402,0.20224719101123595,0.6382359258286996,0.6813186813186813,0.7639751552795031,0.7025641025641026
950,1,0.21875,0.41255546854607156,0.6153846153846154,0.17132039753904402,0.2584269662921348,0.6381166026298832,0.6373626373626374,0.7236024844720497,0.6820512820512821
951,1,0.11458333333333331,0.41255546854607156,0.5897435897435896,0.17132039753904402,0.23595505617977525,0.638188196549173,0.7252747252747254,0.7391304347826086,0.676923076923077
952,1,0.29166666666666663,0.41255546854607156,0.5769230769230769,0.17132039753904402,0.28089887640449435,0.6379734147913037,0.5274725274725276,0.6894409937888198,0.6820512820512821
953,4,0.30208333333333326,0.41255546854607156,0.4871794871794872,0.17037387600567913,0.20224719101123595,0.6379972794310669,0.4395604395604396,0.7546583850931676,0.7538461538461538
954,1,0.33333333333333326,0.41255546854607156,0.5897435897435896,0.17179365830572646,0.28651685393258425,0.6377109037539078,0.5054945054945055,0.686335403726708,0.6820512820512821
955,1,0.25,0.4126859827721222,0.5256410256410255,0.17510648367250356,0.2696629213483146,0.6381166026298832,0.5274725274725276,0.6925465838509316,0.6820512820512821
956,1,0.21875,0.41255546854607156,0.5512820512820513,0.17132039753904402,0.2584269662921348,0.63809273799012,0.5714285714285714,0.7049689440993788,0.6820512820512821
957,1,0.14583333333333331,0.41255546854607156,0.6153846153846154,0.17037387600567913,0.23595505617977525,0.6370426938405364,0.7252747252747254,0.748447204968944,0.6820512820512821
958,1,0.19791666666666663,0.41255546854607156,0.5256410256410255,0.17037387600567913,0.2584269662921348,0.6381166026298832,0.5824175824175825,0.6987577639751552,0.676923076923077
959,4,0.27083333333333326,0.41346906812842604,0.5,0.17132039753904402,0.24719101123595505,0.63809273799012,0.47252747252747257,0.7080745341614907,0.7076923076923077
960,4,0.29166666666666663,0.41255546854607156,0.7435897435897436,0.17132039753904402,0.2696629213483146,0.637639309834618,0.6593406593406594,0.7453416149068323,0.6923076923076923
961,1,0.14583333333333331,0.4124249543200209,0.4871794871794872,0.17132039753904402,0.23595505617977525,0.6376631744743813,0.6043956043956045,0.7142857142857142,0.6820512820512821
962,4,0.30208333333333326,0.41255546854607156,0.7307692307692308,0.17132039753904402,0.2752808988764045,0.6384268429468056,0.6483516483516484,0.7360248447204969,0.6871794871794872
963,4,0.29166666666666663,0.41190289741581837,0.4871794871794872,0.17132039753904402,0.15730337078651685,0.6381404672696465,0.4505494505494506,0.8043478260869564,0.7948717948717949
964,4,0.30208333333333326,0.41255546854607156,0.4871794871794872,0.17132039753904402,0.15730337078651685,0.6383313843877526,0.4395604395604396,0.8043478260869564,0.7948717948717949
965,4,0.30208333333333326,0.41255546854607156,0.7307692307692308,0.1722669190724089,0.2528089887640449,0.6379734147913037,0.6483516483516484,0.7577639751552794,0.7076923076923077
966,1,0.10416666666666663,0.41229444009397026,0.46153846153846156,0.17037387600567913,0.18539325842696627,0.6380211440708302,0.6263736263736264,0.7639751552795031,0.717948717948718
967,4,0.29166666666666663,0.41255546854607156,0.7307692307692308,0.16800757217226692,0.24719101123595505,0.6381166026298832,0.6593406593406594,0.7670807453416149,0.7128205128205128
968,1,0.17708333333333331,0.41255546854607156,0.8461538461538463,0.16848083293894936,0.2528089887640449,0.6382120611889363,0.8681318681318682,0.7857142857142856,0.676923076923077
969,1,0.15625,0.4121639258679196,0.47435897435897434,0.17132039753904402,0.24719101123595505,0.6381166026298832,0.5824175824175825,0.7049689440993788,0.6820512820512821
970,1,0.1875,0.4126859827721222,0.7948717948717949,0.17132039753904402,0.2528089887640449,0.6381166026298832,0.8351648351648353,0.7732919254658385,0.676923076923077
971,4,0.29166666666666663,0.41255546854607156,0.6794871794871795,0.17132039753904402,0.23595505617977525,0.6380450087105934,0.6043956043956045,0.7608695652173912,0.717948717948718
972,1,0.1875,0.41255546854607156,0.5641025641025641,0.17132039753904402,0.2584269662921348,0.6387848125432546,0.6153846153846154,0.7080745341614907,0.676923076923077
973,1,0.15625,0.41255546854607156,0.5897435897435896,0.17510648367250356,0.24719101123595505,0.6381166026298832,0.6813186813186813,0.732919254658385,0.676923076923077
974,5,0.8229166666666665,0.4124249543200209,0.858974358974359,0.16848083293894936,0.32584269662921345,0.6381166026298832,0.2087912087912088,0.7080745341614907,0.7692307692307693
975,1,0.16666666666666663,0.41255546854607156,0.5,0.17037387600567913,0.24719101123595505,0.6379972794310669,0.5824175824175825,0.7080745341614907,0.6820512820512821
976,1,0.30208333333333326,0.41255546854607156,0.7307692307692308,0.17132039753904402,0.28089887640449435,0.6382359258286996,0.6373626373626374,0.7236024844720497,0.6820512820512821
977,1,0.10416666666666663,0.41255546854607156,0.7051282051282051,0.1722669190724089,0.15730337078651685,0.6382597904684628,0.8241758241758241,0.8540372670807452,0.7487179487179487
978,1,0.23958333333333326,0.4121639258679196,0.4871794871794872,0.17132039753904402,0.2696629213483146,0.6381166026298832,0.5054945054945055,0.6832298136645962,0.676923076923077
979,1,0.20833333333333331,0.4126859827721222,0.5256410256410255,0.17132039753904402,0.2584269662921348,0.6381166026298832,0.5714285714285714,0.7018633540372671,0.676923076923077
980,1,0.30208333333333326,0.4126859827721222,0.7307692307692308,0.17132039753904402,0.28089887640449435,0.6381166026298832,0.6483516483516484,0.7236024844720497,0.6820512820512821
981,1,0.13541666666666663,0.41255546854607156,0.5,0.1699006152389967,0.23595505617977525,0.6381166026298832,0.6263736263736264,0.7204968944099378,0.6820512820512821
982,1,0.10416666666666663,0.41255546854607156,0.4487179487179487,0.17132039753904402,0.2247191011235955,0.6381643319094098,0.6153846153846154,0.7204968944099378,0.6820512820512821
983,1,0.10416666666666663,0.41255546854607156,0.8461538461538463,0.17510648367250356,0.19662921348314605,0.6379734147913037,0.945054945054945,0.8478260869565217,0.7128205128205128
984,1,0.125,0.4126859827721222,0.46153846153846156,0.17132039753904402,0.23595505617977525,0.6381166026298832,0.5934065934065935,0.7080745341614907,0.676923076923077
985,1,0.10416666666666663,0.41255546854607156,0.8205128205128205,0.17132039753904402,0.20224719101123595,0.6377109037539078,0.9230769230769231,0.8354037267080745,0.7076923076923077
986,1,0.16666666666666663,0.4124249543200209,0.5384615384615385,0.17132039753904402,0.24719101123595505,0.6377824976731975,0.6263736263736264,0.7204968944099378,0.6820512820512821
987,1,0.16666666666666663,0.4124249543200209,0.5897435897435896,0.17132039753904402,0.24719101123595505,0.6374722573562751,0.6593406593406594,0.7298136645962732,0.6820512820512821
988,1,0.14583333333333331,0.4124249543200209,0.5384615384615385,0.17132039753904402,0.24719101123595505,0.6383791136672792,0.6483516483516484,0.7204968944099378,0.676923076923077
989,1,0.1875,0.412033411641869,0.5512820512820513,0.17132039753904402,0.2584269662921348,0.6383075197479894,0.6043956043956045,0.7049689440993788,0.676923076923077
990,1,0.16666666666666663,0.4121639258679196,0.47435897435897434,0.17132039753904402,0.24719101123595505,0.6381166026298832,0.5714285714285714,0.7018633540372671,0.6820512820512821
991,1,0.10416666666666663,0.41255546854607156,0.47435897435897434,0.17132039753904402,0.20786516853932582,0.6375438512755649,0.6373626373626374,0.7422360248447204,0.6974358974358975
992,1,0.10416666666666663,0.41255546854607156,0.4487179487179487,0.17132039753904402,0.2134831460674157,0.6382359258286996,0.6153846153846154,0.7298136645962732,0.6923076923076923
993,1,0.14583333333333331,0.41255546854607156,0.5128205128205128,0.17132039753904402,0.23595505617977525,0.6374483927165119,0.6263736263736264,0.7204968944099378,0.6820512820512821
994,1,0.1875,0.41255546854607156,0.5769230769230769,0.1699006152389967,0.2528089887640449,0.6380211440708302,0.6373626373626374,0.7204968944099378,0.6820512820512821
995,1,0.10416666666666663,0.41255546854607156,0.7307692307692308,0.17132039753904402,0.2247191011235955,0.6382597904684628,0.8571428571428572,0.7919254658385093,0.6871794871794872
996,4,0.30208333333333326,0.4129470112242235,0.7435897435897436,0.17179365830572646,0.23595505617977525,0.6377586330334343,0.6593406593406594,0.7763975155279502,0.7230769230769232
997,1,0.30208333333333326,0.41255546854607156,0.5897435897435896,0.17132039753904402,0.28651685393258425,0.6381404672696465,0.5384615384615385,0.686335403726708,0.676923076923077
998,1,0.29166666666666663,0.41255546854607156,0.5384615384615385,0.17463322290582112,0.28089887640449435,0.63809273799012,0.4835164835164836,0.6801242236024845,0.6820512820512821
999,5,0.5520833333333333,0.4124249543200209,0.5641025641025641,0.17084713677236157,0.011235955056179761,0.6382120611889363,0.2527472527472528,0.9906832298136645,0.9948717948717949
1000,1,0.14583333333333331,0.41255546854607156,0.5256410256410255,0.17132039753904402,0.24719101123595505,0.6383552490275158,0.6373626373626374,0.717391304347826,0.676923076923077
1001,1,0.21875,0.41255546854607156,0.6025641025641026,0.17037387600567913,0.2584269662921348,0.6380450087105934,0.6263736263736264,0.7204968944099378,0.6820512820512821
1002,1,0.10416666666666663,0.41255546854607156,0.5,0.17037387600567913,0.1797752808988764,0.6372574755984057,0.6703296703296704,0.7826086956521738,0.7230769230769232
1003,1,0.29166666666666663,0.4126859827721222,0.5512820512820513,0.17132039753904402,0.28089887640449435,0.6381166026298832,0.5164835164835165,0.6832298136645962,0.676923076923077
1004,1,0.27083333333333326,0.41255546854607156,0.5769230769230769,0.17132039753904402,0.2752808988764045,0.6375438512755649,0.5494505494505495,0.6956521739130435,0.6820512820512821
1005,1,0.1875,0.41255546854607156,0.5384615384615385,0.17132039753904402,0.2584269662921348,0.6386893539842016,0.6043956043956045,0.7018633540372671,0.676923076923077
1006,1,0.30208333333333326,0.41255546854607156,0.7307692307692308,0.17415996213913867,0.28089887640449435,0.6381166026298832,0.6373626373626374,0.7236024844720497,0.6820512820512821
1007,1,0.16666666666666663,0.4124249543200209,0.5256410256410255,0.17132039753904402,0.2528089887640449,0.638450707586569,0.6043956043956045,0.7080745341614907,0.676923076923077
1008,1,0.10416666666666663,0.41255546854607156,0.5512820512820513,0.17415996213913867,0.20224719101123595,0.6381166026298832,0.7032967032967035,0.7701863354037266,0.7076923076923077
1009,1,0.22916666666666663,0.4126859827721222,0.4871794871794872,0.17132039753904402,0.2696629213483146,0.6381404672696465,0.5164835164835165,0.6832298136645962,0.676923076923077
1010,1,0.11458333333333331,0.4126859827721222,0.46153846153846156,0.17132039753904402,0.23033707865168537,0.6375915805550915,0.6153846153846154,0.7142857142857142,0.6820512820512821
1011,4,0.30208333333333326,0.41255546854607156,0.6666666666666667,0.17132039753904402,0.2584269662921348,0.6377586330334343,0.5934065934065935,0.7360248447204969,0.7025641025641026
1012,1,0.19791666666666663,0.41255546854607156,0.4871794871794872,0.17132039753904402,0.2584269662921348,0.638188196549173,0.5494505494505495,0.6925465838509316,0.676923076923077
1013,1,0.21875,0.4126859827721222,0.6153846153846154,0.1722669190724089,0.2584269662921348,0.6381166026298832,0.6373626373626374,0.7204968944099378,0.6820512820512821
1014,4,0.30208333333333326,0.41255546854607156,0.47435897435897434,0.17132039753904402,0.1292134831460674,0.6383791136672792,0.4285714285714286,0.8322981366459626,0.8205128205128205
1015,1,0.22916666666666663,0.4126859827721222,0.8461538461538463,0.17132039753904402,0.2696629213483146,0.6387848125432546,0.8351648351648353,0.7701863354037266,0.676923076923077
1016,1,0.16666666666666663,0.4124249543200209,0.8846153846153846,0.16848083293894936,0.24719101123595505,0.6379734147913037,0.9230769230769231,0.8012422360248447,0.6820512820512821
1017,1,0.17708333333333331,0.41255546854607156,0.5769230769230769,0.1732134406057738,0.2528089887640449,0.638188196549173,0.6483516483516484,0.7204968944099378,0.676923076923077
1018,1,0.10416666666666663,0.41255546854607156,0.4358974358974359,0.17132039753904402,0.20224719101123595,0.6377586330334343,0.6153846153846154,0.7422360248447204,0.7025641025641026
1019,1,0.10416666666666663,0.41255546854607156,0.5128205128205128,0.1689540937056318,0.1797752808988764,0.6381166026298832,0.6703296703296704,0.7857142857142856,0.7230769230769232
1020,1,0.19791666666666663,0.41255546854607156,0.5512820512820513,0.17132039753904402,0.2528089887640449,0.6374722573562751,0.6043956043956045,0.7142857142857142,0.6820512820512821
1021,1,0.10416666666666663,0.41255546854607156,0.47435897435897434,0.17132039753904402,0.14606741573033705,0.6377109037539078,0.6373626373626374,0.8167701863354037,0.758974358974359
1022,1,0.14583333333333331,0.41255546854607156,0.5897435897435896,0.17132039753904402,0.24719101123595505,0.6385938954251484,0.6923076923076923,0.7298136645962732,0.676923076923077
1023,1,0.10416666666666663,0.41255546854607156,0.46153846153846156,0.17132039753904402,0.23595505617977525,0.6384745722263322,0.6153846153846154,0.7080745341614907,0.676923076923077
1024,1,0.1875,0.41190289741581837,0.6025641025641026,0.17132039753904402,0.2528089887640449,0.6375915805550915,0.6593406593406594,0.7267080745341614,0.6820512820512821
1025,4,0.30208333333333326,0.41255546854607156,0.7435897435897436,0.17132039753904402,0.2528089887640449,0.638546166145622,0.6593406593406594,0.7608695652173912,0.7076923076923077
1026,1,0.1875,0.41255546854607156,0.5769230769230769,0.17132039753904402,0.2528089887640449,0.6378779562322506,0.6373626373626374,0.7204968944099378,0.6820512820512821
1027,1,0.10416666666666663,0.4124249543200209,0.46153846153846156,0.17132039753904402,0.23033707865168537,0.6380211440708302,0.6263736263736264,0.7142857142857142,0.676923076923077
1028,1,0.25,0.41229444009397026,0.6153846153846154,0.17132039753904402,0.2752808988764045,0.6383075197479894,0.6043956043956045,0.7049689440993788,0.676923076923077
1029,1,0.125,0.4124249543200209,0.47435897435897434,0.17368670137245623,0.23595505617977525,0.6381166026298832,0.6153846153846154,0.7111801242236024,0.676923076923077
1030,1,0.16666666666666663,0.41255546854607156,0.6153846153846154,0.17132039753904402,0.24719101123595505,0.6376631744743813,0.6813186813186813,0.7360248447204969,0.6820512820512821
1031,1,0.25,0.4126859827721222,0.5641025641025641,0.17132039753904402,0.2752808988764045,0.6382120611889363,0.5604395604395604,0.6925465838509316,0.676923076923077
1032,1,0.10416666666666663,0.41255546854607156,0.5,0.17132039753904402,0.15730337078651685,0.6382359258286996,0.6593406593406594,0.8043478260869564,0.7435897435897436
1033,1,0.29166666666666663,0.41255546854607156,0.7179487179487181,0.17132039753904402,0.28089887640449435,0.6384984368660954,0.6483516483516484,0.7236024844720497,0.6820512820512821
1034,4,0.29166666666666663,0.41255546854607156,0.7051282051282051,0.17132039753904402,0.2752808988764045,0.6384029783070424,0.6373626373626374,0.7298136645962732,0.6871794871794872
1035,1,0.16666666666666663,0.41255546854607156,0.5512820512820513,0.17132039753904402,0.24719101123595505,0.63809273799012,0.6263736263736264,0.7204968944099378,0.6820512820512821
